date,open,high,low,close,prediction
26-08-2015,222.08,231.18,220.2,225.83,235.14
27-08-2015,226.05,228.64,223.68,224.77,234.34
28-08-2015,224.7,235.22,220.93,231.4,232.76
29-08-2015,231.55,233.22,227.33,229.78,239.14
30-08-2015,229.9,232.07,226.25,228.76,236.69
31-08-2015,229.11,231.96,225.91,230.06,236.06
01-09-2015,230.26,231.22,226.86,228.12,237.55
02-09-2015,228.03,230.58,226.48,229.28,237.29
03-09-2015,229.32,229.6,226.67,227.18,238.73
04-09-2015,227.21,230.9,227.05,230.3,238.26
05-09-2015,230.2,236.14,229.44,235.02,240.38
06-09-2015,234.87,242.91,234.68,239.84,246.06
07-09-2015,239.93,242.11,238.72,239.85,242.97
08-09-2015,239.85,245.78,239.68,243.61,242.3
09-09-2015,243.41,244.42,237.82,238.17,243.93
10-09-2015,238.34,241.29,235.79,238.48,244.94
11-09-2015,238.33,241.17,238.33,240.11,247.05
12-09-2015,239.85,240.12,234.75,235.23,245.31
13-09-2015,235.24,235.93,229.33,230.51,249.51
14-09-2015,230.61,232.44,227.96,230.64,251.99
15-09-2015,230.49,259.18,229.82,230.3,254.32
16-09-2015,230.25,231.21,227.4,229.09,262.87
17-09-2015,229.08,230.29,228.93,229.81,270.64
18-09-2015,233.52,234.35,232.18,232.98,261.64
19-09-2015,232.86,233.21,231.09,231.49,263.44
20-09-2015,231.4,232.37,230.91,231.21,269.46
21-09-2015,231.22,231.22,226.52,227.09,266.27
22-09-2015,226.97,232.39,225.12,230.62,274.02
23-09-2015,230.94,231.84,229.59,230.28,276.5
24-09-2015,230.36,235.65,230.29,234.53,281.65
25-09-2015,234.36,237.43,233.68,235.14,283.68
26-09-2015,235.08,235.4,233.36,234.34,285.3
27-09-2015,234.14,234.53,232.48,232.76,293.79
28-09-2015,232.84,239.34,232.47,239.14,304.62
29-09-2015,239.02,239.8,235.93,236.69,313.86
30-09-2015,236.64,237.73,235.63,236.06,328.02
01-10-2015,236,238.45,235.62,237.55,314.17
02-10-2015,237.26,238.54,236.6,237.29,325.43
03-10-2015,237.2,239.32,236.94,238.73,361.19
04-10-2015,238.53,238.97,237.94,238.26,403.42
05-10-2015,238.15,240.38,237.04,240.38,411.56
06-10-2015,240.36,246.93,240.14,246.06,386.35
07-10-2015,246.17,246.68,242.59,242.97,374.47
08-10-2015,243.07,244.25,242.18,242.3,386.48
09-10-2015,242.5,244.23,242.12,243.93,373.37
10-10-2015,243.74,245.32,243.07,244.94,380.26
11-10-2015,244.74,247.24,244.15,247.05,336.82
12-10-2015,246.88,247.45,245.18,245.31,311.08
13-10-2015,245.2,250.24,243.76,249.51,338.15
14-10-2015,249.49,254.27,248.9,251.99,336.75
15-10-2015,252.11,255.96,252.05,254.32,332.91
16-10-2015,254.3,266.14,253.93,262.87,320.17
17-10-2015,262.75,273.58,262.37,270.64,330.75
18-10-2015,270.91,271.67,260.78,261.64,335.09
19-10-2015,261.86,264.82,260.95,263.44,334.59
20-10-2015,263.57,270.83,263.23,269.46,326.15
21-10-2015,269.31,270.77,263.84,266.27,322.02
22-10-2015,266.5,276.51,266.14,274.02,326.93
23-10-2015,273.65,278.68,273.54,276.5,324.54
24-10-2015,276.5,281.71,276.5,281.65,323.05
25-10-2015,281.45,294.06,281.45,283.68,320.05
26-10-2015,283.63,285.3,280.51,285.3,328.21
27-10-2015,285.18,296.21,285.01,293.79,352.68
28-10-2015,293.7,306.33,293.7,304.62,358.04
29-10-2015,304.32,318.17,301.82,313.86,357.38
30-10-2015,313.94,334.17,313.94,328.02,371.29
31-10-2015,328.51,332.78,309.25,314.17,377.32
01-11-2015,315.01,327.47,311.88,325.43,362.49
02-11-2015,325.94,365.36,323.21,361.19,359.19
03-11-2015,361.87,417.9,357.65,403.42,361.05
04-11-2015,403.66,495.56,380.55,411.56,363.18
05-11-2015,408.08,447.56,374.58,386.35,388.95
06-11-2015,388.05,395.84,354.02,374.47,388.78
07-11-2015,374.27,390.59,372.43,386.48,395.54
08-11-2015,384.28,389.89,368.7,373.37,415.56
09-11-2015,374.32,385.28,362.89,380.26,417.56
10-11-2015,379.98,381.39,329.11,336.82,415.48
11-11-2015,339.82,340.58,301,311.08,451.94
12-11-2015,314.08,345.08,313.36,338.15,435
13-11-2015,338.5,340.91,326.08,336.75,433.76
14-11-2015,336.62,338.18,329.97,332.91,444.18
15-11-2015,333.05,334.66,317.49,320.17,465.32
16-11-2015,319.73,331.63,315.9,330.75,454.93
17-11-2015,330.36,338.35,329.61,335.09,456.08
18-11-2015,334.59,336.53,330.64,334.59,463.62
19-11-2015,334.68,335.33,325.27,326.15,462.32
20-11-2015,326.41,326.47,312.22,322.02,442.68
21-11-2015,322.09,328.16,319.6,326.93,438.64
22-11-2015,326.98,327.01,321.26,324.54,436.57
23-11-2015,324.35,325.12,321.29,323.05,442.4
24-11-2015,323.01,323.06,318.12,320.05,454.98
25-11-2015,320.05,329.13,316.77,328.21,455.65
26-11-2015,328.3,366.76,328.23,352.68,417.27
27-11-2015,351.86,363.59,347.87,358.04,422.82
28-11-2015,357.14,359.54,352.17,357.38,422.28
29-11-2015,357.47,371.94,355.67,371.29,432.98
30-11-2015,371.44,382.36,370.38,377.32,426.62
01-12-2015,377.41,378.93,356.56,362.49,430.57
02-12-2015,361.85,362.23,349.46,359.19,434.33
03-12-2015,359.33,370.27,357.41,361.05,433.44
04-12-2015,361.26,363.52,355.76,363.18,430.01
05-12-2015,363.72,389.79,363.23,388.95,433.09
06-12-2015,389.55,402.81,387.09,388.78,431.96
07-12-2015,389.98,399.97,385.41,395.54,429.11
08-12-2015,395.75,415.56,389.95,415.56,458.05
09-12-2015,414.44,423.12,406.29,417.56,453.23
10-12-2015,417.99,419.51,411.55,415.48,447.61
11-12-2015,415.28,451.94,415.28,451.94,447.99
12-12-2015,452.33,469.1,410.74,435,448.43
13-12-2015,431.66,441.68,426.27,433.76,435.69
14-12-2015,433.27,447.14,430.46,444.18,432.37
15-12-2015,443.88,465.32,443.88,465.32,430.31
16-12-2015,465.21,465.21,443.85,454.93,364.33
17-12-2015,454.78,457.86,448.86,456.08,387.54
18-12-2015,455.85,465.18,454.94,463.62,382.3
19-12-2015,463.55,465.58,456.77,462.32,387.17
20-12-2015,462.23,462.64,434.34,442.68,380.15
21-12-2015,442.84,444.73,427.31,438.64,420.23
22-12-2015,437.44,443.69,435.52,436.57,410.26
23-12-2015,436.72,444.53,436.62,442.4,382.49
24-12-2015,443.09,458.46,443.08,454.98,387.49
25-12-2015,454.86,458.3,452.08,455.65,402.97
26-12-2015,455.76,457.49,405.76,417.27,391.73
27-12-2015,416.51,424.01,408.88,422.82,392.15
28-12-2015,423.34,429.77,418.48,422.28,394.97
29-12-2015,422.1,432.98,420.63,432.98,380.29
30-12-2015,433.3,434.39,422.08,426.62,379.47
31-12-2015,425.88,432.92,418.73,430.57,378.26
01-01-2016,430.72,436.25,427.52,434.33,368.77
02-01-2016,434.62,436.06,431.87,433.44,373.06
03-01-2016,433.58,433.74,424.71,430.01,374.45
04-01-2016,430.06,434.52,429.08,433.09,369.95
05-01-2016,433.07,434.18,429.68,431.96,389.59
06-01-2016,431.86,431.86,426.34,429.11,386.55
07-01-2016,430.01,458.77,429.08,458.05,376.52
08-01-2016,457.54,462.93,447.94,453.23,376.62
09-01-2016,453.38,454.64,446.89,447.61,373.45
10-01-2016,448.24,448.31,440.35,447.99,376.03
11-01-2016,448.7,450.66,443.86,448.43,381.65
12-01-2016,448.18,448.18,435.69,435.69,379.65
13-01-2016,434.67,435.19,424.44,432.37,384.26
14-01-2016,432.29,433.32,427.85,430.31,391.86
15-01-2016,430.26,430.26,364.33,364.33,407.23
16-01-2016,365.07,390.56,354.91,387.54,400.18
17-01-2016,387.15,390.96,380.09,382.3,407.49
18-01-2016,381.73,388.1,376.67,387.17,416.32
19-01-2016,387.03,387.73,378.97,380.15,422.37
20-01-2016,379.74,425.27,376.6,420.23,420.79
21-01-2016,419.63,422.88,406.3,410.26,437.16
22-01-2016,409.75,410.41,375.28,382.49,438.8
23-01-2016,382.43,394.54,381.98,387.49,437.75
24-01-2016,388.1,405.48,387.51,402.97,420.74
25-01-2016,402.32,402.32,388.55,391.73,424.95
26-01-2016,392,397.77,390.58,392.15,424.54
27-01-2016,392.44,396.84,391.78,394.97,432.15
28-01-2016,395.15,395.5,379.73,380.29,432.52
29-01-2016,380.11,384.38,365.45,379.47,433.5
30-01-2016,378.86,380.92,376.49,378.26,437.7
31-01-2016,378.29,380.35,367.83,368.77,435.12
01-02-2016,369.35,378.07,367.96,373.06,423.99
02-02-2016,372.92,375.88,372.92,374.45,421.65
03-02-2016,374.65,374.95,368.05,369.95,410.94
04-02-2016,370.17,391.61,369.99,389.59,400.57
05-02-2016,388.9,391.09,385.57,386.55,407.71
06-02-2016,386.59,386.63,372.39,376.52,414.32
07-02-2016,376.51,380.87,374.9,376.62,413.97
08-02-2016,376.76,379.88,373.33,373.45,414.86
09-02-2016,373.42,377.25,372.9,376.03,417.13
10-02-2016,376.15,385.48,375.78,381.65,421.69
11-02-2016,382.11,383.13,376.4,379.65,411.62
12-02-2016,379.69,384.95,379.6,384.26,414.07
13-02-2016,384.64,391.86,384.64,391.86,416.44
14-02-2016,392.93,407.23,392.93,407.23,416.83
15-02-2016,407.57,410.38,397.75,400.18,417.01
16-02-2016,401.43,408.95,401.43,407.49,420.62
17-02-2016,407.66,421.17,406.78,416.32,409.55
18-02-2016,416.57,426,415.64,422.37,410.44
19-02-2016,422.73,423.1,417.6,420.79,413.76
20-02-2016,421.6,441.98,421.6,437.16,413.31
21-02-2016,437.77,448.05,429.08,438.8,418.09
22-02-2016,438.99,439.05,432.92,437.75,418.04
23-02-2016,438.26,439.86,417.82,420.74,416.39
24-02-2016,420.96,425.55,413.91,424.95,417.18
25-02-2016,425.04,427.72,420.42,424.54,417.95
26-02-2016,424.63,432.15,421.62,432.15,426.77
27-02-2016,432.84,434.23,428.1,432.52,424.23
28-02-2016,432.57,435.68,423.82,433.5,416.52
29-02-2016,433.44,441.51,431.69,437.7,414.82
01-03-2016,437.92,439.65,432.32,435.12,416.73
02-03-2016,435.13,435.92,423.99,423.99,417.96
03-03-2016,423.91,425.37,419.41,421.65,420.87
04-03-2016,421.84,425.18,410.94,410.94,420.9
05-03-2016,410.78,411.26,394.04,400.57,421.44
06-03-2016,400.52,411.91,395.78,407.71,424.03
07-03-2016,407.76,415.92,406.31,414.32,423.41
08-03-2016,414.46,416.24,411.09,413.97,422.74
09-03-2016,413.89,416.03,411.61,414.86,420.35
10-03-2016,414.74,417.51,413.25,417.13,419.41
11-03-2016,417.24,423.93,417.01,421.69,421.56
12-03-2016,421.61,421.8,410.09,411.62,422.48
13-03-2016,411.65,416.6,411.64,414.07,425.19
14-03-2016,414.2,416.68,414.2,416.44,423.73
15-03-2016,416.39,418.13,414.98,416.83,424.28
16-03-2016,416.89,417.69,415.91,417.01,429.71
17-03-2016,417.89,421,417.89,420.62,430.57
18-03-2016,420.55,420.55,406.14,409.55,427.4
19-03-2016,409.27,410.98,407.23,410.44,428.59
20-03-2016,410.4,414.63,410.4,413.76,435.51
21-03-2016,413.42,413.42,410.38,413.31,441.39
22-03-2016,413.13,418.38,412.53,418.09,449.42
23-03-2016,418.16,419.27,417.36,418.04,445.74
24-03-2016,418.42,418.68,415.49,416.39,450.28
25-03-2016,416.51,418.08,415.56,417.18,458.55
26-03-2016,417.36,418.99,416.26,417.95,461.43
27-03-2016,418.14,428.8,417.71,426.77,466.09
28-03-2016,426.55,426.86,423.29,424.23,444.69
29-03-2016,424.3,426.2,412.68,416.52,449.01
30-03-2016,416.83,416.83,412.5,414.82,455.1
31-03-2016,415.26,418.37,415.26,416.73,448.32
01-04-2016,416.76,418.17,415.83,417.96,451.88
02-04-2016,418.42,422.08,418.42,420.87,444.67
03-04-2016,421.17,421.58,419.7,420.9,450.3
04-04-2016,421.3,422.34,419.6,421.44,446.72
05-04-2016,421.02,424.26,420.61,424.03,447.98
06-04-2016,424.28,424.53,422.73,423.41,459.6
07-04-2016,423.62,423.66,420.52,422.74,458.54
08-04-2016,422.91,425.36,419.64,420.35,458.55
09-04-2016,420.81,420.89,416.52,419.41,460.48
10-04-2016,419.59,422.43,419.26,421.56,450.89
11-04-2016,421.87,422.74,420.53,422.48,452.73
12-04-2016,422.84,427.28,422.84,425.19,454.77
13-04-2016,425.63,426.66,422.92,423.73,455.67
14-04-2016,423.93,425.37,423.01,424.28,455.67
15-04-2016,424.43,429.93,424.43,429.71,457.57
16-04-2016,429.58,432.63,428.98,430.57,454.16
17-04-2016,430.64,431.37,426.08,427.4,453.78
18-04-2016,427.61,429.27,427.09,428.59,454.62
19-04-2016,428.7,436.02,428.1,435.51,438.71
20-04-2016,435.32,443.05,434.41,441.39,442.68
21-04-2016,441.42,450.55,440.95,449.42,443.19
22-04-2016,449.69,449.81,444.15,445.74,439.32
23-04-2016,445.86,450.28,444.33,450.28,444.15
24-04-2016,450.56,460.15,448.93,458.55,445.98
25-04-2016,459.12,466.62,453.59,461.43,449.6
26-04-2016,461.65,467.96,461.62,466.09,453.38
27-04-2016,466.26,467.08,444.13,444.69,473.46
28-04-2016,445.04,449.55,436.65,449.01,530.04
29-04-2016,449.41,455.38,446.02,455.1,526.23
30-04-2016,455.18,455.59,447.7,448.32,533.86
01-05-2016,448.48,452.48,447.93,451.88,531.39
02-05-2016,451.93,452.45,441.78,444.67,536.92
03-05-2016,444.73,451.1,442.62,450.3,537.97
04-05-2016,450.18,450.38,445.63,446.72,569.19
05-05-2016,446.71,448.51,445.88,447.98,572.73
06-05-2016,447.94,461.38,447.07,459.6,574.98
07-05-2016,459.64,460.67,457.32,458.54,585.54
08-05-2016,458.43,459.42,455.98,458.55,576.6
09-05-2016,458.21,462.48,456.53,460.48,581.65
10-05-2016,460.52,461.93,448.95,450.89,574.63
11-05-2016,450.86,454.58,450.86,452.73,577.47
12-05-2016,452.45,454.95,449.25,454.77,606.73
13-05-2016,454.85,457.05,453.45,455.67,672.78
14-05-2016,455.82,456.84,454.79,455.67,704.38
15-05-2016,455.76,458.69,455.46,457.57,685.56
16-05-2016,457.59,458.2,452.95,454.16,694.47
17-05-2016,454.01,455.07,453.61,453.78,766.31
18-05-2016,453.69,456,453.3,454.62,748.91
19-05-2016,454.52,454.63,438.71,438.71,756.23
20-05-2016,437.79,444.05,437.39,442.68,763.78
21-05-2016,442.97,443.78,441.71,443.19,737.23
22-05-2016,443.22,443.43,439.04,439.32,666.65
23-05-2016,439.35,444.35,438.82,444.15,596.12
24-05-2016,444.29,447.1,443.93,445.98,623.98
25-05-2016,446.06,450.3,446.06,449.6,665.3
26-05-2016,449.67,453.64,447.9,453.38,665.12
27-05-2016,453.52,478.15,453.52,473.46,629.37
28-05-2016,473.03,533.47,472.7,530.04,655.28
29-05-2016,527.48,553.96,512.18,526.23,647
30-05-2016,528.47,544.35,522.96,533.86,639.89
31-05-2016,534.19,546.62,520.66,531.39,673.34
01-06-2016,531.11,543.08,525.64,536.92,676.3
02-06-2016,536.52,540.35,533.08,537.97,703.7
03-06-2016,537.68,574.64,536.92,569.19,658.66
04-06-2016,569.71,590.13,564.24,572.73,683.66
05-06-2016,573.31,582.81,569.18,574.98,670.63
06-06-2016,574.6,586.47,574.6,585.54,677.33
07-06-2016,585.45,590.26,567.51,576.6,640.56
08-06-2016,577.17,582.84,573.13,581.65,666.52
09-06-2016,582.2,582.2,570.95,574.63,650.96
10-06-2016,575.84,579.13,573.33,577.47,649.36
11-06-2016,578.67,607.12,578.67,606.73,647.66
12-06-2016,609.68,684.84,607.04,672.78,664.55
13-06-2016,671.65,716,664.49,704.38,654.47
14-06-2016,704.5,704.5,662.8,685.56,658.08
15-06-2016,685.68,696.3,672.56,694.47,663.26
16-06-2016,696.52,773.72,696.52,766.31,660.77
17-06-2016,768.49,775.36,716.56,748.91,679.46
18-06-2016,748.76,777.99,733.93,756.23,673.11
19-06-2016,756.69,766.62,745.63,763.78,672.86
20-06-2016,763.93,764.08,732.73,737.23,665.68
21-06-2016,735.88,735.88,639.07,666.65,665.01
22-06-2016,665.91,678.67,587.48,596.12,650.62
23-06-2016,597.44,629.33,558.14,623.98,655.56
24-06-2016,625.58,681.73,625.27,665.3,661.28
25-06-2016,665.28,691.73,646.56,665.12,654.1
26-06-2016,665.93,665.98,616.93,629.37,651.78
27-06-2016,629.35,655.28,620.52,655.28,654.35
28-06-2016,658.1,659.25,637.77,647,655.03
29-06-2016,644.12,644.68,628.28,639.89,656.99
30-06-2016,640.59,675.4,636.61,673.34,655.05
01-07-2016,672.52,686.15,669.59,676.3,624.68
02-07-2016,676.73,703.7,676.4,703.7,606.27
03-07-2016,704.97,704.97,649.01,658.66,547.47
04-07-2016,658.8,683.66,650.51,683.66,566.35
05-07-2016,683.21,683.49,665.07,670.63,578.29
06-07-2016,670.42,681.9,670.42,677.33,575.04
07-07-2016,678.09,682.43,611.83,640.56,587.78
08-07-2016,640.69,666.71,636.47,666.52,592.69
09-07-2016,666.38,666.38,633.4,650.96,591.05
10-07-2016,650.6,652.29,641.26,649.36,587.8
11-07-2016,648.48,659.63,644.98,647.66,592.1
12-07-2016,648.28,675.26,646.78,664.55,589.12
13-07-2016,664.8,668.7,654.47,654.47,587.56
14-07-2016,652.92,662.9,652.92,658.08,585.59
15-07-2016,659.17,667.08,659.04,663.26,570.47
16-07-2016,663.78,666.46,659.33,660.77,567.24
17-07-2016,661.99,682.36,661.99,679.46,577.44
18-07-2016,679.81,681.55,668.63,673.11,573.22
19-07-2016,672.74,673.28,667.63,672.86,574.32
20-07-2016,672.81,672.93,663.36,665.68,575.63
21-07-2016,665.23,666.22,660.41,665.01,581.7
22-07-2016,664.92,666.58,646.72,650.62,581.31
23-07-2016,650.73,656.37,648.52,655.56,586.75
24-07-2016,655.41,663.11,652.79,661.28,583.41
25-07-2016,661.26,661.83,653.4,654.1,580.18
26-07-2016,654.23,656.22,645.88,651.78,577.76
27-07-2016,651.63,657.46,648.45,654.35,579.65
28-07-2016,654.49,657.59,654.49,655.03,569.95
29-07-2016,655.11,657.8,654.79,656.99,573.91
30-07-2016,657.01,658.22,654.21,655.05,574.11
31-07-2016,655.1,655.28,624.36,624.68,577.5
01-08-2016,624.6,626.12,605.88,606.27,575.47
02-08-2016,606.4,612.85,531.33,547.47,572.3
03-08-2016,548.66,573.36,541.55,566.35,575.54
04-08-2016,566.33,579.5,565.78,578.29,598.21
05-08-2016,578.28,578.28,569.98,575.04,608.63
06-08-2016,575.03,588.4,569.47,587.78,606.59
07-08-2016,587.77,597.51,586.82,592.69,610.44
08-08-2016,592.74,592.99,588.05,591.05,614.54
09-08-2016,591.04,591.09,584.79,587.8,626.32
10-08-2016,587.65,599.98,586.37,592.1,622.86
11-08-2016,592.12,597.54,589.12,589.12,623.51
12-08-2016,588.8,589.91,583.81,587.56,606.72
13-08-2016,587.36,589.77,584.98,585.59,608.24
14-08-2016,585.59,585.67,564.78,570.47,609.24
15-08-2016,570.49,573.58,563.24,567.24,610.68
16-08-2016,567.24,581.74,566.72,577.44,607.16
17-08-2016,577.76,580.89,571.43,573.22,606.97
18-08-2016,573.71,577.79,573.43,574.32,605.98
19-08-2016,574.34,578.24,574.18,575.63,609.87
20-08-2016,576.08,582.82,575.46,581.7,609.23
21-08-2016,581.94,584.16,580.22,581.31,608.31
22-08-2016,581.31,588.45,580.59,586.75,597.15
23-08-2016,586.77,589.47,581.63,583.41,596.3
24-08-2016,583.41,583.59,579.85,580.18,602.84
25-08-2016,580.18,580.45,575.17,577.76,602.63
26-08-2016,577.75,580.62,576.86,579.65,600.83
27-08-2016,579.45,579.84,568.63,569.95,608.04
28-08-2016,569.83,574.04,569.74,573.91,606.17
29-08-2016,574.07,576.28,573.47,574.11,604.73
30-08-2016,574.11,578.36,574.11,577.5,605.69
31-08-2016,577.59,577.86,573.64,575.47,609.73
01-09-2016,575.55,576.31,571.81,572.3,613.98
02-09-2016,572.41,575.64,570.81,575.54,610.89
03-09-2016,575.55,599.5,574.06,598.21,612.13
04-09-2016,598.59,611.84,596.85,608.63,610.2
05-09-2016,608.99,609.05,602.24,606.59,612.51
06-09-2016,606.51,610.83,605.09,610.44,613.02
07-09-2016,610.57,614.54,608.51,614.54,617.12
08-09-2016,614.64,628.77,613.84,626.32,619.11
09-09-2016,626.35,626.83,620.26,622.86,616.75
10-09-2016,622.93,625.09,622.4,623.51,618.99
11-09-2016,623.42,628.82,600.51,606.72,641.07
12-09-2016,607.01,608.46,605.41,608.24,636.19
13-09-2016,608.03,611.19,606.92,609.24,636.79
14-09-2016,608.84,611.95,608.41,610.68,640.38
15-09-2016,610.59,611.09,607.16,607.16,638.65
16-09-2016,607.25,609.26,606.73,606.97,641.63
17-09-2016,607.22,607.86,605.19,605.98,639.19
18-09-2016,606.28,610.16,605.86,609.87,637.96
19-09-2016,609.87,610.93,608.27,609.23,630.52
20-09-2016,609.25,609.53,607.94,608.31,630.86
21-09-2016,603.59,603.59,595.88,597.15,632.83
22-09-2016,597.28,598.49,596.21,596.3,657.29
23-09-2016,596.2,603.21,595.79,602.84,657.07
24-09-2016,602.96,604.58,602.04,602.63,653.76
25-09-2016,602.75,603.38,599.71,600.83,657.59
26-09-2016,600.81,608.14,600.35,608.04,678.3
27-09-2016,608.02,608.25,604.11,606.17,688.31
28-09-2016,606.24,606.59,604.61,604.73,689.65
29-09-2016,605.02,606.82,604.85,605.69,714.48
30-09-2016,605.72,609.73,604.14,609.73,701.86
01-10-2016,609.93,615.24,609.93,613.98,700.97
02-10-2016,613.95,614.01,609.68,610.89,729.79
03-10-2016,610.97,612.57,610.46,612.13,740.83
04-10-2016,612.05,612.05,609.48,610.2,688.7
05-10-2016,610.22,613.81,609.62,612.51,703.23
06-10-2016,612.47,613.82,611.47,613.02,703.42
07-10-2016,612.61,617.91,611.82,617.12,711.52
08-10-2016,617.34,619.85,617.34,619.11,703.13
09-10-2016,619.17,619.2,616.61,616.75,709.85
10-10-2016,616.82,621.32,616.2,618.99,723.27
11-10-2016,619.24,642.08,618.5,641.07,715.53
12-10-2016,640.87,641.34,635.97,636.19,716.41
13-10-2016,636.03,638.83,635.03,636.79,705.05
14-10-2016,637.01,641.28,637.01,640.38,702.03
15-10-2016,640.31,642.1,637.39,638.65,705.02
16-10-2016,639.08,642.9,638.9,641.63,711.62
17-10-2016,641.82,642.33,638.66,639.19,744.2
