date,open,high,low,close,prediction
18-10-2016,639.41,640.74,636,637.96,740.98
19-10-2016,638.13,638.87,628.01,630.52,751.59
20-10-2016,630.66,631.92,628.26,630.86,751.62
21-10-2016,630.83,634.09,630.69,632.83,731.03
22-10-2016,633.14,658.2,632.85,657.29,739.25
23-10-2016,657.62,661.13,653.89,657.07,751.35
24-10-2016,657.16,657.25,652.59,653.76,744.59
25-10-2016,654,664.42,653.7,657.59,740.29
26-10-2016,657.68,679.73,657.68,678.3,741.65
27-10-2016,678.21,688.59,678.04,688.31,735.38
28-10-2016,688,690.44,684.16,689.65,732.03
29-10-2016,690.29,720.4,690.05,714.48,735.81
30-10-2016,714.12,714.12,696.47,701.86,735.6
31-10-2016,702.64,709.29,691.68,700.97,745.69
01-11-2016,701.34,736.45,701.34,729.79,756.77
02-11-2016,730.07,740.83,722.35,740.83,777.94
03-11-2016,742.35,745.77,678.16,688.7,771.16
04-11-2016,689.12,706.93,685.56,703.23,773.87
05-11-2016,703.53,707.51,697.74,703.42,758.7
06-11-2016,703.81,714.26,699.56,711.52,764.22
07-11-2016,710.74,710.74,699.9,703.13,768.13
08-11-2016,703.09,712.99,702.39,709.85,770.81
09-11-2016,709.83,740.05,708.61,723.27,772.79
10-11-2016,722.84,723.02,711.21,715.53,774.65
11-11-2016,715.55,718.32,714.41,716.41,769.73
12-11-2016,716.75,717.15,704.03,705.05,780.09
13-11-2016,705.2,705.26,687.32,702.03,780.56
14-11-2016,702,706.28,699.81,705.02,781.48
15-11-2016,705.79,715.72,705.26,711.62,778.09
16-11-2016,711.17,747.61,709.04,744.2,784.91
17-11-2016,744.88,755.65,739.51,740.98,790.83
18-11-2016,740.71,752.88,736.89,751.59,790.53
19-11-2016,751.83,756.24,744.47,751.62,792.71
20-11-2016,751.88,755.48,717.94,731.03,800.88
21-11-2016,731.27,741.72,730.51,739.25,834.28
22-11-2016,739.64,753.87,736.53,751.35,864.54
23-11-2016,751.74,752.25,738.92,744.59,921.98
24-11-2016,744.62,746.83,733.49,740.29,898.82
25-11-2016,740.44,741.65,734.59,741.65,896.18
26-11-2016,741.51,742.21,729.63,735.38,907.61
27-11-2016,735.44,739.02,731.09,732.03,933.2
28-11-2016,732.48,738.01,732.48,735.81,975.92
29-11-2016,736.33,737.47,734.56,735.6,973.5
30-11-2016,736.28,747.93,736.27,745.69,961.24
01-12-2016,746.05,758.28,746.05,756.77,963.74
02-12-2016,757.54,781.3,757.54,777.94,998.33
03-12-2016,778.25,778.25,764.86,771.16,1021.75
04-12-2016,771.64,773.87,768.16,773.87,1043.84
05-12-2016,773.39,773.47,751.71,758.7,1154.73
06-12-2016,758.72,765.62,758.72,764.22,1013.38
07-12-2016,764.21,771.54,759.75,768.13,902.2
08-12-2016,768.08,774.7,765.95,770.81,908.59
09-12-2016,769.94,774.53,769.65,772.79,911.2
10-12-2016,773.02,777.09,772.91,774.65,902.83
11-12-2016,774.75,774.8,765.41,769.73,907.68
12-12-2016,770.04,781.92,770.04,780.09,777.76
13-12-2016,780.65,788.46,777.96,780.56,804.83
14-12-2016,780.01,782.03,776.84,781.48,823.98
15-12-2016,780.07,781.43,777.8,778.09,818.41
16-12-2016,778.96,785.03,778.96,784.91,821.8
17-12-2016,785.17,792.51,784.86,790.83,831.53
18-12-2016,791.01,794.74,788.03,790.53,907.94
19-12-2016,790.69,793.61,790.32,792.71,886.62
20-12-2016,792.25,801.34,791.5,800.88,899.07
21-12-2016,800.64,834.28,799.41,834.28,895.03
22-12-2016,834.18,875.78,834.15,864.54,921.79
23-12-2016,864.89,925.12,864.68,921.98,924.67
24-12-2016,922.18,923.48,886.34,898.82,921.01
25-12-2016,899.65,899.65,862.42,896.18,892.69
26-12-2016,896.91,913.18,896.9,907.61,901.54
27-12-2016,908.35,940.05,904.26,933.2,917.59
28-12-2016,934.83,975.92,934.83,975.92,919.75
29-12-2016,975.13,979.4,954.5,973.5,921.59
30-12-2016,972.53,972.53,934.83,961.24,919.5
31-12-2016,960.63,963.74,947.24,963.74,920.38
01-01-2017,963.66,1003.08,958.7,998.33,970.4
02-01-2017,998.62,1031.39,996.7,1021.75,989.02
03-01-2017,1021.6,1044.08,1021.6,1043.84,1011.8
04-01-2017,1044.4,1159.42,1044.4,1154.73,1029.91
05-01-2017,1156.73,1191.1,910.42,1013.38,1042.9
06-01-2017,1014.24,1046.81,883.94,902.2,1027.34
07-01-2017,903.49,908.59,823.56,908.59,1038.15
08-01-2017,908.17,942.72,887.25,911.2,1061.35
09-01-2017,913.24,913.69,879.81,902.83,1063.07
10-01-2017,902.44,914.87,901.06,907.68,994.38
11-01-2017,908.11,919.45,762.77,777.76,988.67
12-01-2017,775.18,826.25,755.76,804.83,1004.45
13-01-2017,803.74,829,780,823.98,999.18
14-01-2017,825.14,835.09,812.46,818.41,990.64
15-01-2017,818.14,823.31,812.87,821.8,1004.55
16-01-2017,821.78,834.53,820.27,831.53,1007.48
17-01-2017,830.95,910.56,830.8,907.94,1027.44
18-01-2017,909.37,917.5,858.3,886.62,1046.21
19-01-2017,888.34,904.61,884.34,899.07,1054.42
20-01-2017,898.17,899.4,887.01,895.03,1047.87
21-01-2017,895.55,927.37,895.53,921.79,1079.98
22-01-2017,922.21,937.53,897.56,924.67,1115.3
23-01-2017,925.5,928.27,916.74,921.01,1117.44
24-01-2017,910.68,924.15,892.29,892.69,1166.72
25-01-2017,891.92,903.25,891.69,901.54,1173.68
26-01-2017,902.4,919.33,902.22,917.59,1143.84
27-01-2017,918.36,923.22,915.85,919.75,1165.2
28-01-2017,919.81,923.91,919.81,921.59,1179.97
29-01-2017,922.07,923.42,919.15,919.5,1179.97
30-01-2017,920.15,923.05,919.47,920.38,1222.5
31-01-2017,920.96,972.02,920.96,970.4,1251.01
01-02-2017,970.94,989.11,970.74,989.02,1274.99
02-02-2017,990,1013.52,983.22,1011.8,1255.15
03-02-2017,1011.46,1033.87,1008.79,1029.91,1267.12
04-02-2017,1031.33,1045.9,1015.16,1042.9,1272.83
05-02-2017,1043.52,1043.63,1022.37,1027.34,1223.54
06-02-2017,1028.4,1044.64,1028.16,1038.15,1150
07-02-2017,1040.14,1061.93,1040.14,1061.35,1188.49
08-02-2017,1062.32,1078.97,1037.49,1063.07,1116.72
09-02-2017,1064.7,1088.99,953.34,994.38,1175.83
10-02-2017,995.63,998.91,946.69,988.67,1221.38
11-02-2017,988.9,1009.29,982.83,1004.45,1231.92
12-02-2017,1003.52,1004.76,996.92,999.18,1240
13-02-2017,998.89,1002.1,976,990.64,1249.61
14-02-2017,991.73,1011.51,986.47,1004.55,1187.81
15-02-2017,1006.21,1008.84,1001.58,1007.48,1100.23
16-02-2017,1007.65,1033.37,1007.65,1027.44,973.82
17-02-2017,1026.12,1053.17,1025.64,1046.21,1036.74
18-02-2017,1049.21,1061.1,1046.96,1054.42,1054.23
19-02-2017,1054.76,1056.81,1043.46,1047.87,1120.54
20-02-2017,1048.69,1080.49,1041.69,1079.98,1049.14
21-02-2017,1079.28,1117.25,1076.93,1115.3,1038.59
22-02-2017,1114.8,1125.39,1100.55,1117.44,937.52
23-02-2017,1117.27,1176.62,1116.96,1166.72,972.78
24-02-2017,1172.71,1200.39,1131.96,1173.68,966.72
25-02-2017,1170.41,1174.85,1124.59,1143.84,1045.77
26-02-2017,1144.27,1167.47,1130.2,1165.2,1047.15
27-02-2017,1163.78,1181.98,1163.38,1179.97,1039.97
28-02-2017,1180.72,1193.25,1171.82,1179.97,1026.43
01-03-2017,1180.04,1222.5,1179.69,1222.5,1071.79
02-03-2017,1224.68,1262.13,1215.62,1251.01,1080.5
03-03-2017,1250.71,1280.31,1250.71,1274.99,1102.17
04-03-2017,1277.43,1279.4,1230.51,1255.15,1143.81
05-03-2017,1254.29,1267.29,1238.06,1267.12,1133.25
06-03-2017,1267.47,1276,1264.6,1272.83,1124.78
07-03-2017,1273.21,1275.55,1204.8,1223.54,1182.68
08-03-2017,1223.23,1232.16,1148.08,1150,1176.9
09-03-2017,1150.35,1197.46,1141.23,1188.49,1175.95
10-03-2017,1189.36,1270.47,1077.25,1116.72,1187.87
11-03-2017,1116.32,1193.83,1116.32,1175.83,1187.13
12-03-2017,1176.62,1226.98,1175.36,1221.38,1205.01
13-03-2017,1221.78,1237.37,1217.03,1231.92,1200.37
14-03-2017,1232.16,1244.81,1220.72,1240,1169.28
15-03-2017,1240.16,1251.61,1239.75,1249.61,1167.54
16-03-2017,1251.33,1257.98,1152.44,1187.81,1172.52
17-03-2017,1180.16,1180.16,1099.57,1100.23,1182.94
18-03-2017,1099.69,1114.07,957.66,973.82,1193.91
19-03-2017,976.73,1069.91,976.73,1036.74,1211.67
20-03-2017,1037.24,1063.03,1036.68,1054.23,1210.29
21-03-2017,1055.36,1122.43,1055.36,1120.54,1229.08
22-03-2017,1120.65,1120.65,1014.21,1049.14,1222.05
23-03-2017,1050.05,1058.01,1028.93,1038.59,1231.71
24-03-2017,1038.45,1040.47,934.36,937.52,1207.21
25-03-2017,936.54,975.76,903.71,972.78,1250.15
26-03-2017,974.02,1007.96,954.19,966.72,1265.49
27-03-2017,972.05,1046.4,971.98,1045.77,1281.08
28-03-2017,1044.58,1064.65,1027.73,1047.15,1317.73
29-03-2017,1046.08,1055.13,1015.88,1039.97,1316.48
30-03-2017,1042.21,1049.29,1020.04,1026.43,1321.79
31-03-2017,1026.64,1074.92,1026.64,1071.79,1347.89
01-04-2017,1071.71,1091.72,1061.09,1080.5,1421.6
02-04-2017,1080.61,1107.59,1075.45,1102.17,1452.82
03-04-2017,1102.95,1151.74,1102.95,1143.81,1490.09
04-04-2017,1145.52,1156.44,1120.52,1133.25,1537.67
05-04-2017,1134.14,1135.09,1113.63,1124.78,1555.45
06-04-2017,1125.81,1188.37,1125.81,1182.68,1578.8
07-04-2017,1178.94,1186.58,1163.39,1176.9,1596.71
08-04-2017,1172.65,1184.98,1162.58,1175.95,1723.35
09-04-2017,1176.57,1197.21,1171.86,1187.87,1755.36
10-04-2017,1187.3,1190.34,1179.04,1187.13,1787.13
11-04-2017,1187.46,1208.07,1187.46,1205.01,1848.57
12-04-2017,1204.81,1207.14,1196.76,1200.37,1724.24
13-04-2017,1201.02,1205.89,1156.44,1169.28,1804.91
14-04-2017,1170.33,1190.8,1159.79,1167.54,1808.91
15-04-2017,1167.3,1188,1164.96,1172.52,1738.43
16-04-2017,1172.61,1187.22,1172.61,1182.94,1734.45
17-04-2017,1183.25,1194.9,1172.65,1193.91,1839.09
18-04-2017,1193.77,1217.57,1193.77,1211.67,1888.65
19-04-2017,1212.13,1215.51,1205.08,1210.29,1987.71
20-04-2017,1211.08,1240.79,1208.41,1229.08,2084.73
21-04-2017,1229.42,1235.94,1215.56,1222.05,2041.2
22-04-2017,1222.71,1235.56,1208.47,1231.71,2173.4
23-04-2017,1231.92,1232.2,1203.94,1207.21,2320.42
24-04-2017,1209.63,1250.94,1209.63,1250.15,2443.64
25-04-2017,1250.45,1267.58,1249.97,1265.49,2304.98
26-04-2017,1265.99,1294.83,1265.93,1281.08,2202.42
27-04-2017,1281.88,1319.7,1281.3,1317.73,2038.87
28-04-2017,1317.74,1331.28,1292.37,1316.48,2155.8
29-04-2017,1317.84,1327.2,1315.21,1321.79,2255.61
30-04-2017,1321.87,1347.91,1314.92,1347.89,2175.47
01-05-2017,1348.3,1434.32,1348.3,1421.6,2286.41
02-05-2017,1421.03,1473.9,1415.69,1452.82,2407.88
03-05-2017,1453.78,1492.77,1447.49,1490.09,2488.55
04-05-2017,1490.72,1608.91,1490.72,1537.67,2515.35
05-05-2017,1540.87,1618.03,1530.31,1555.45,2511.81
06-05-2017,1556.81,1578.8,1542.5,1578.8,2686.81
07-05-2017,1579.47,1596.72,1559.76,1596.71,2863.2
08-05-2017,1596.92,1723.35,1596.92,1723.35,2732.16
09-05-2017,1723.89,1833.49,1716.3,1755.36,2805.62
10-05-2017,1756.52,1788.44,1719.1,1787.13,2823.81
11-05-2017,1780.37,1873.93,1755.35,1848.57,2947.71
12-05-2017,1845.76,1856.15,1694.01,1724.24,2958.11
13-05-2017,1723.12,1812.99,1651.08,1804.91,2659.63
14-05-2017,1800.86,1831.42,1776.62,1808.91,2717.02
15-05-2017,1808.44,1812.8,1708.54,1738.43,2506.37
16-05-2017,1741.7,1785.94,1686.54,1734.45,2464.58
17-05-2017,1726.73,1864.05,1661.91,1839.09,2518.56
18-05-2017,1818.7,1904.48,1807.12,1888.65,2655.88
19-05-2017,1897.37,2004.52,1890.25,1987.71,2548.29
20-05-2017,1984.24,2084.73,1974.92,2084.73,2589.6
21-05-2017,2067.03,2119.08,2037.5,2041.2,2721.79
22-05-2017,2043.19,2303.9,2017.87,2173.4,2689.1
23-05-2017,2191.56,2320.82,2178.5,2320.42,2705.41
24-05-2017,2321.37,2523.72,2321.37,2443.64,2744.91
25-05-2017,2446.24,2763.71,2285.3,2304.98,2608.72
26-05-2017,2320.89,2573.79,2071.99,2202.42,2589.41
27-05-2017,2196.27,2260.2,1855.83,2038.87,2478.45
28-05-2017,2054.08,2267.34,2054.08,2155.8,2552.45
29-05-2017,2159.43,2307.05,2107.17,2255.61,2574.79
30-05-2017,2255.36,2301.96,2124.57,2175.47,2539.32
31-05-2017,2187.19,2311.08,2145.57,2286.41,2480.84
01-06-2017,2288.33,2448.39,2288.33,2407.88,2434.55
02-06-2017,2404.03,2488.55,2373.32,2488.55,2506.47
03-06-2017,2493.72,2581.91,2423.57,2515.35,2564.06
04-06-2017,2547.79,2585.89,2452.54,2511.81,2601.64
05-06-2017,2512.4,2686.81,2510.22,2686.81,2601.99
06-06-2017,2690.84,2999.91,2690.84,2863.2,2608.56
07-06-2017,2869.38,2869.38,2700.56,2732.16,2518.66
08-06-2017,2720.49,2815.3,2670.95,2805.62,2571.34
09-06-2017,2807.44,2901.71,2795.62,2823.81,2518.44
10-06-2017,2828.14,2950.99,2746.55,2947.71,2372.56
11-06-2017,2942.41,2996.6,2840.53,2958.11,2337.79
12-06-2017,2953.22,2997.26,2518.56,2659.63,2398.84
13-06-2017,2680.91,2789.04,2650.38,2717.02,2357.9
14-06-2017,2716.88,2786.83,2412.94,2506.37,2233.34
15-06-2017,2499.58,2534.71,2212.96,2464.58,1998.86
16-06-2017,2469.57,2539.92,2385.15,2518.56,1929.82
17-06-2017,2514.01,2685.19,2484.96,2655.88,2228.41
18-06-2017,2655.35,2662.1,2516.33,2548.29,2318.88
19-06-2017,2549.03,2662.85,2549.03,2589.6,2273.43
20-06-2017,2591.26,2763.45,2589.82,2721.79,2817.6
21-06-2017,2709.43,2772.01,2660.4,2689.1,2667.76
22-06-2017,2691.03,2723.74,2642.36,2705.41,2810.12
23-06-2017,2707.34,2765.17,2706.37,2744.91,2730.4
24-06-2017,2738.52,2757.94,2583.19,2608.72,2754.86
25-06-2017,2607.25,2682.26,2552.12,2589.41,2576.48
26-06-2017,2590.57,2615.25,2376.29,2478.45,2529.45
27-06-2017,2478.45,2552.45,2332.99,2552.45,2671.78
28-06-2017,2553.03,2603.98,2484.42,2574.79,2809.01
29-06-2017,2567.56,2588.83,2510.48,2539.32,2726.45
30-06-2017,2539.24,2559.25,2478.43,2480.84,2757.18
01-07-2017,2492.6,2515.27,2419.23,2434.55,2875.34
02-07-2017,2436.4,2514.28,2394.84,2506.47,2718.26
03-07-2017,2498.56,2595,2480.47,2564.06,2710.67
04-07-2017,2561,2631.59,2559.35,2601.64,2804.73
05-07-2017,2602.87,2622.65,2538.55,2601.99,2895.89
06-07-2017,2608.1,2616.72,2581.69,2608.56,3252.91
07-07-2017,2608.59,2916.14,2498.87,2518.66,3213.94
08-07-2017,2520.27,2571.34,2492.31,2571.34,3378.94
09-07-2017,2572.61,2635.49,2517.59,2518.44,3419.94
10-07-2017,2525.25,2537.16,2321.13,2372.56,3342.47
11-07-2017,2385.89,2413.47,2296.81,2337.79,3381.28
12-07-2017,2332.77,2423.71,2275.14,2398.84,3650.62
13-07-2017,2402.7,2425.22,2340.83,2357.9,3884.71
14-07-2017,2360.59,2363.25,2183.22,2233.34,4073.26
15-07-2017,2230.12,2231.14,1990.41,1998.86,4325.13
16-07-2017,1991.98,2058.77,1843.03,1929.82,4181.93
17-07-2017,1932.62,2230.49,1932.62,2228.41,4376.63
18-07-2017,2233.52,2387.61,2164.77,2318.88,4331.69
19-07-2017,2323.08,2397.17,2260.23,2273.43,4160.62
20-07-2017,2269.89,2900.7,2269.89,2817.6,4193.7
21-07-2017,2838.41,2838.41,2621.85,2667.76,4087.66
22-07-2017,2668.63,2862.42,2657.71,2810.12,4001.74
23-07-2017,2808.1,2832.18,2653.94,2730.4,4100.52
24-07-2017,2732.7,2777.26,2699.19,2754.86,4151.52
25-07-2017,2757.5,2768.08,2480.96,2576.48,4334.68
26-07-2017,2577.77,2610.76,2450.8,2529.45,4371.6
27-07-2017,2538.71,2693.32,2529.34,2671.78,4352.4
28-07-2017,2679.73,2897.45,2679.73,2809.01,4382.88
29-07-2017,2807.02,2808.76,2692.8,2726.45,4382.66
30-07-2017,2724.39,2758.53,2644.85,2757.18,4579.02
31-07-2017,2763.24,2889.62,2720.61,2875.34,4565.3
01-08-2017,2871.3,2921.35,2685.61,2718.26,4703.39
02-08-2017,2727.13,2762.53,2668.59,2710.67,4892.01
03-08-2017,2709.56,2813.31,2685.14,2804.73,4578.77
04-08-2017,2806.93,2899.33,2743.72,2895.89,4582.96
05-08-2017,2897.63,3290.01,2874.83,3252.91,4236.31
06-08-2017,3257.61,3293.29,3155.6,3213.94,4376.53
07-08-2017,3212.78,3397.68,3180.89,3378.94,4597.12
08-08-2017,3370.22,3484.85,3345.83,3419.94,4599.88
09-08-2017,3420.4,3422.76,3247.67,3342.47,4228.75
10-08-2017,3341.84,3453.45,3319.47,3381.28,4226.06
11-08-2017,3373.82,3679.72,3372.12,3650.62,4122.94
12-08-2017,3650.63,3949.92,3613.7,3884.71,4161.27
13-08-2017,3880.04,4208.39,3857.8,4073.26,4130.81
14-08-2017,4066.1,4325.13,3989.16,4325.13,3882.59
15-08-2017,4326.99,4455.97,3906.18,4181.93,3154.95
16-08-2017,4200.34,4381.23,3994.42,4376.63,3637.52
17-08-2017,4384.44,4484.7,4243.71,4331.69,3625.04
18-08-2017,4324.34,4370.13,4015.4,4160.62,3582.88
19-08-2017,4137.75,4243.26,3970.55,4193.7,4065.2
20-08-2017,4189.31,4196.29,4069.88,4087.66,3924.97
21-08-2017,4090.48,4109.14,3988.6,4001.74,3905.95
22-08-2017,3998.35,4128.76,3674.58,4100.52,3631.04
23-08-2017,4089.01,4255.78,4078.41,4151.52,3630.7
24-08-2017,4137.6,4376.39,4130.26,4334.68,3792.4
25-08-2017,4332.82,4455.7,4307.35,4371.6,3682.84
26-08-2017,4372.06,4379.28,4269.52,4352.4,3926.07
27-08-2017,4345.1,4416.59,4317.29,4382.88,3892.35
28-08-2017,4384.45,4403.93,4224.64,4382.66,4200.67
29-08-2017,4389.21,4625.68,4352.13,4579.02,4174.73
30-08-2017,4570.36,4626.52,4471.41,4565.3,4163.07
31-08-2017,4555.59,4736.05,4549.4,4703.39,4338.71
01-09-2017,4701.76,4892.01,4678.53,4892.01,4403.74
02-09-2017,4901.42,4975.04,4469.24,4578.77,4409.32
03-09-2017,4585.27,4714.08,4417.59,4582.96,4317.48
04-09-2017,4591.63,4591.63,4108.4,4236.31,4229.36
05-09-2017,4228.29,4427.84,3998.11,4376.53,4328.41
06-09-2017,4376.59,4617.25,4376.59,4597.12,4370.81
07-09-2017,4589.14,4655.04,4491.33,4599.88,4426.89
08-09-2017,4605.16,4661,4075.18,4228.75,4610.48
09-09-2017,4229.81,4308.82,4114.11,4226.06,4772.02
10-09-2017,4229.34,4245.44,3951.04,4122.94,4781.99
11-09-2017,4122.47,4261.67,4099.4,4161.27,4826.48
12-09-2017,4168.88,4344.65,4085.22,4130.81,5446.91
13-09-2017,4131.98,4131.98,3789.92,3882.59,5647.21
14-09-2017,3875.37,3920.6,3153.86,3154.95,5831.79
15-09-2017,3166.3,3733.45,2946.62,3637.52,5678.19
16-09-2017,3637.75,3808.84,3487.79,3625.04,5725.59
17-09-2017,3606.28,3664.81,3445.64,3582.88,5605.51
18-09-2017,3591.09,4079.23,3591.09,4065.2,5590.69
19-09-2017,4073.79,4094.07,3868.87,3924.97,5708.52
20-09-2017,3916.36,4031.39,3857.73,3905.95,6011.45
21-09-2017,3901.47,3916.42,3613.63,3631.04,6031.6
22-09-2017,3628.02,3758.27,3553.53,3630.7,6008.42
23-09-2017,3629.92,3819.21,3594.58,3792.4,5930.32
24-09-2017,3796.15,3796.15,3666.9,3682.84,5526.64
25-09-2017,3681.58,3950.25,3681.58,3926.07,5750.8
26-09-2017,3928.41,3969.89,3869.9,3892.35,5904.83
27-09-2017,3892.94,4210.05,3884.82,4200.67,5780.9
28-09-2017,4197.13,4279.31,4109.7,4174.73,5753.09
29-09-2017,4171.62,4214.63,4039.29,4163.07,6153.85
30-09-2017,4166.11,4358.43,4160.86,4338.71,6130.53
01-10-2017,4341.05,4403.74,4269.81,4403.74,6468.4
02-10-2017,4395.81,4470.23,4377.46,4409.32,6767.31
03-10-2017,4408.46,4432.47,4258.89,4317.48,7078.5
04-10-2017,4319.37,4352.31,4210.42,4229.36,7207.76
05-10-2017,4229.88,4362.64,4164.05,4328.41,7379.95
06-10-2017,4324.46,4413.27,4320.53,4370.81,7407.41
07-10-2017,4369.35,4443.88,4321.05,4426.89,7022.76
08-10-2017,4429.67,4624.14,4405.64,4610.48,7144.38
09-10-2017,4614.52,4878.71,4564.25,4772.02,7459.69
10-10-2017,4776.21,4922.17,4765.1,4781.99,7143.58
11-10-2017,4789.25,4873.73,4751.63,4826.48,6618.14
12-10-2017,4829.58,5446.91,4822,5446.91,6357.6
13-10-2017,5464.16,5840.3,5436.85,5647.21,5950.07
14-10-2017,5643.53,5837.7,5591.64,5831.79,6559.49
15-10-2017,5835.96,5852.48,5478.61,5678.19,6635.75
16-10-2017,5687.57,5776.23,5544.21,5725.59,7315.54
17-10-2017,5741.58,5800.35,5472.72,5605.51,7871.69
18-10-2017,5603.82,5603.82,5151.44,5590.69,7708.99
19-10-2017,5583.74,5744.35,5531.06,5708.52,7790.15
20-10-2017,5708.11,6060.11,5627.23,6011.45,8036.49
21-10-2017,5996.79,6194.88,5965.07,6031.6,8200.64
22-10-2017,6036.66,6076.26,5792.34,6008.42,8071.26
23-10-2017,6006,6075.59,5732.47,5930.32,8253.55
24-10-2017,5935.52,5935.52,5504.18,5526.64,8038.77
25-10-2017,5524.6,5754.33,5397.88,5750.8,8253.69
26-10-2017,5747.95,5976.8,5721.22,5904.83,8790.92
27-10-2017,5899.74,5988.39,5728.82,5780.9,9330.55
28-10-2017,5787.82,5876.72,5689.19,5753.09,9818.35
29-10-2017,5754.44,6255.71,5724.58,6153.85,10058.8
30-10-2017,6114.85,6214.99,6040.85,6130.53,9888.61
31-10-2017,6132.02,6470.43,6103.33,6468.4,10233.6
01-11-2017,6440.97,6767.31,6377.88,6767.31,10975.6
02-11-2017,6777.77,7367.33,6758.72,7078.5,11074.6
03-11-2017,7087.53,7461.29,7002.94,7207.76,11323.2
04-11-2017,7164.48,7492.86,7031.28,7379.95,11657.2
05-11-2017,7404.52,7617.48,7333.19,7407.41,11916.7
06-11-2017,7403.22,7445.77,7007.31,7022.76,14291.5
07-11-2017,7023.1,7253.32,7023.1,7144.38,17899.7
08-11-2017,7141.38,7776.42,7114.02,7459.69,16569.4
09-11-2017,7446.83,7446.83,7101.52,7143.58,15178.2
10-11-2017,7173.73,7312,6436.87,6618.14,15455.4
11-11-2017,6618.61,6873.15,6204.22,6357.6,16936.8
