date,open,high,low,close,prediction
12-11-2017,6295.45,6625.05,5519.01,5950.07,17415.4
13-11-2017,5938.25,6811.19,5844.29,6559.49,16408.2
14-11-2017,6561.48,6764.98,6461.75,6635.75,16564
15-11-2017,6634.76,7342.25,6634.76,7315.54,17706.9
16-11-2017,7323.24,7967.38,7176.58,7871.69,19497.4
17-11-2017,7853.57,8004.59,7561.09,7708.99,19140.8
18-11-2017,7697.21,7884.99,7463.44,7790.15,19114.2
19-11-2017,7766.03,8101.91,7694.1,8036.49,17776.7
20-11-2017,8039.07,8336.86,7949.36,8200.64,16624.6
21-11-2017,8205.74,8348.66,7762.71,8071.26,15802.9
22-11-2017,8077.95,8302.26,8075.47,8253.55,13831.8
23-11-2017,8232.38,8267.4,8038.77,8038.77,14699.2
24-11-2017,8074.02,8374.16,7940.93,8253.69,13925.8
25-11-2017,8241.71,8790.92,8191.15,8790.92,14026.6
26-11-2017,8789.04,9522.93,8775.59,9330.55,16099.8
27-11-2017,9352.72,9818.35,9352.72,9818.35,15838.5
28-11-2017,9823.43,10125.7,9736.3,10058.8,14606.5
29-11-2017,10077.4,11517.4,9601.03,9888.61,14656.2
30-11-2017,9906.79,10801,9202.05,10233.6,12952.2
01-12-2017,10198.6,11046.7,9694.65,10975.6,14156.4
02-12-2017,10978.3,11320.2,10905.1,11074.6,13657.2
03-12-2017,11082.7,11858.7,10862,11323.2,14982.1
04-12-2017,11315.4,11657.2,11081.8,11657.2,15201
05-12-2017,11685.7,12032,11604.6,11916.7,15599.2
06-12-2017,11923.4,14369.1,11923.4,14291.5,17429.5
07-12-2017,14266.1,17899.7,14057.3,17899.7,17527
08-12-2017,17802.9,18353.4,14336.9,16569.4,16477.6
09-12-2017,16523.3,16783,13674.9,15178.2,15170.1
10-12-2017,15168.4,15850.6,13226.6,15455.4,14595.4
11-12-2017,15427.4,17513.9,15404.8,16936.8,14973.3
12-12-2017,16919.8,17781.8,16571.6,17415.4,13405.8
13-12-2017,17500,17653.1,16039.7,16408.2,13980.6
14-12-2017,16384.6,17085.8,16185.9,16564,14360.2
15-12-2017,16601.3,18154.1,16601.3,17706.9,13772
16-12-2017,17760.3,19716.7,17515.3,19497.4,13819.8
17-12-2017,19475.8,20089,18974.1,19140.8,11490.5
18-12-2017,19106.4,19371,18355.9,19114.2,11188.6
19-12-2017,19118.3,19177.8,17275.4,17776.7,11474.9
20-12-2017,17760.3,17934.7,16077.7,16624.6,11607.4
21-12-2017,16642.4,17567.7,15342.7,15802.9,12899.2
22-12-2017,15898,15943.4,11833,13831.8,11600.1
23-12-2017,13948.7,15603.2,13828.8,14699.2,10931.4
24-12-2017,14608.2,14626,12747.7,13925.8,10868.4
25-12-2017,13995.9,14593,13448.9,14026.6,11359.4
26-12-2017,14036.6,16461.2,14028.9,16099.8,11259.4
27-12-2017,16163.5,16930.9,15114.3,15838.5,11171.4
28-12-2017,15864.1,15888.4,13937.3,14606.5,11440.7
29-12-2017,14695.8,15279,14307,14656.2,11786.3
30-12-2017,14681.9,14681.9,12350.1,12952.2,11296.4
31-12-2017,12897.7,14377.4,12755.6,14156.4,10106.3
01-01-2018,14112.2,14112.2,13154.7,13657.2,10221.1
02-01-2018,13625,15444.6,13163.6,14982.1,9170.54
03-01-2018,14978.2,15572.8,14844.5,15201,8830.75
04-01-2018,15270.7,15739.7,14522.2,15599.2,9174.91
05-01-2018,15477.2,17705.2,15202.8,17429.5,8277.01
06-01-2018,17462.1,17712.4,16764.6,17527,6955.27
07-01-2018,17527.3,17579.6,16087.7,16477.6,7754
08-01-2018,16476.2,16537.9,14208.2,15170.1,7621.3
09-01-2018,15123.7,15497.5,14424,14595.4,8265.59
10-01-2018,14588.5,14973.3,13691.2,14973.3,8736.98
11-01-2018,14968.2,15018.8,13105.9,13405.8,8621.9
12-01-2018,13453.9,14229.9,13158.1,13980.6,8129.97
13-01-2018,13952.4,14659.5,13952.4,14360.2,8926.57
14-01-2018,14370.8,14511.8,13268,13772,8598.31
15-01-2018,13767.3,14445.5,13641.7,13819.8,9494.63
16-01-2018,13836.1,13843.1,10194.9,11490.5,10166.4
17-01-2018,11431.1,11678,9402.29,11188.6,10233.9
18-01-2018,11198.8,12107.3,10942.5,11474.9,11112.7
19-01-2018,11429.8,11992.8,11172.1,11607.4,10551.8
20-01-2018,11656.2,13103,11656.2,12899.2,11225.3
21-01-2018,12889.2,12895.9,11288.2,11600.1,11403.7
22-01-2018,11633.1,11966.4,10240.2,10931.4,10690.4
23-01-2018,10944.5,11377.6,10129.7,10868.4,10005
24-01-2018,10903.4,11501.4,10639.8,11359.4,10301.1
25-01-2018,11421.7,11785.7,11057.4,11259.4,9813.07
26-01-2018,11256,11656.7,10470.3,11171.4,9664.73
27-01-2018,11174.9,11614.9,10989.2,11440.7,10366.7
28-01-2018,11475.3,12040.3,11475.3,11786.3,10725.6
29-01-2018,11755.5,11875.6,11179.2,11296.4,10397.9
30-01-2018,11306.8,11307.2,10036.2,10106.3,10951
31-01-2018,10108.2,10381.6,9777.42,10221.1,11086.4
01-02-2018,10237.3,10288.8,8812.28,9170.54,11489.7
02-02-2018,9142.28,9142.28,7796.49,8830.75,11512.6
03-02-2018,8852.12,9430.75,8251.63,9174.91,11573.3
04-02-2018,9175.7,9334.87,8031.22,8277.01,10779.9
05-02-2018,8270.54,8364.84,6756.68,6955.27,9965.57
06-02-2018,7051.75,7850.7,6048.26,7754,9395.01
07-02-2018,7755.49,8509.11,7236.79,7621.3,9337.55
08-02-2018,7637.86,8558.77,7637.86,8265.59,8866
09-02-2018,8271.84,8736.98,7884.71,8736.98,9578.63
10-02-2018,8720.08,9122.55,8295.47,8621.9,9205.12
11-02-2018,8616.13,8616.13,7931.1,8129.97,9194.85
12-02-2018,8141.43,8985.92,8141.43,8926.57,8269.81
13-02-2018,8926.72,8958.47,8455.41,8598.31,8300.86
14-02-2018,8599.92,9518.54,8599.92,9494.63,8338.35
15-02-2018,9488.32,10234.8,9395.58,10166.4,7916.88
16-02-2018,10135.7,10324.1,9824.82,10233.9,8223.68
17-02-2018,10207.5,11139.5,10149.4,11112.7,8630.65
18-02-2018,11123.4,11349.8,10326,10551.8,8913.47
19-02-2018,10552.6,11273.8,10513.2,11225.3,8929.28
20-02-2018,11231.8,11958.5,11231.8,11403.7,8728.47
21-02-2018,11372.2,11418.5,10479.1,10690.4,8879.62
22-02-2018,10660.4,11039.1,9939.09,10005,8668.12
23-02-2018,9937.07,10487.3,9734.56,10301.1,8495.78
24-02-2018,10287.7,10597.2,9546.97,9813.07,8209.4
25-02-2018,9796.42,9923.22,9407.06,9664.73,7833.04
26-02-2018,9669.43,10475,9501.73,10366.7,7954.48
27-02-2018,10393.9,10878.5,10246.1,10725.6,7165.7
28-02-2018,10687.2,11089.8,10393.1,10397.9,6890.52
01-03-2018,10385,11052.3,10352.7,10951,6973.53
02-03-2018,10977.4,11189,10850.1,11086.4,6844.23
03-03-2018,11101.9,11528.2,11002.4,11489.7,7083.8
04-03-2018,11497.4,11512.6,11136.1,11512.6,7456.11
05-03-2018,11532.4,11704.1,11443.9,11573.3,6853.84
06-03-2018,11500.1,11500.1,10694.3,10779.9,6811.47
07-03-2018,10803.9,10929.5,9692.12,9965.57,6636.32
08-03-2018,9951.44,10147.4,9335.87,9395.01,6911.09
09-03-2018,9414.69,9466.35,8513.03,9337.55,7023.52
10-03-2018,9350.59,9531.32,8828.47,8866,6770.73
11-03-2018,8852.78,9711.89,8607.12,9578.63,6834.76
12-03-2018,9602.93,9937.5,8956.43,9205.12,6968.32
13-03-2018,9173.04,9470.38,8958.19,9194.85,7889.25
14-03-2018,9214.65,9355.85,8068.59,8269.81,7895.96
15-03-2018,8290.76,8428.35,7783.05,8300.86,7986.24
16-03-2018,8322.91,8585.15,8005.31,8338.35,8329.11
17-03-2018,8321.91,8346.53,7812.82,7916.88,8058.67
18-03-2018,7890.52,8245.51,7397.99,8223.68,7902.09
19-03-2018,8344.12,8675.87,8182.4,8630.65,8163.42
20-03-2018,8619.67,9051.02,8389.89,8913.47,8294.31
21-03-2018,8937.48,9177.37,8846.33,8929.28,8845.83
22-03-2018,8939.44,9100.71,8564.9,8728.47,8895.58
23-03-2018,8736.25,8879.62,8360.62,8879.62,8802.46
24-03-2018,8901.95,8996.18,8665.7,8668.12,8930.88
25-03-2018,8612.81,8682.01,8449.1,8495.78,9697.5
26-03-2018,8498.47,8530.08,7921.43,8209.4,8845.74
27-03-2018,8200,8232.78,7797.28,7833.04,9281.51
28-03-2018,7836.83,8122.89,7809.17,7954.48,8987.05
29-03-2018,7979.07,7994.33,7081.38,7165.7,9348.48
30-03-2018,7171.45,7276.66,6683.93,6890.52,9419.08
31-03-2018,6892.48,7207.85,6863.52,6973.53,9240.55
01-04-2018,7003.06,7060.95,6526.87,6844.23,9119.01
02-04-2018,6844.86,7135.47,6816.58,7083.8,9235.92
03-04-2018,7102.26,7530.94,7072.49,7456.11,9743.86
04-04-2018,7456.41,7469.88,6803.88,6853.84,9700.76
05-04-2018,6848.65,6933.82,6644.8,6811.47,9858.15
06-04-2018,6815.96,6857.49,6575,6636.32,9654.8
07-04-2018,6630.51,7050.54,6630.51,6911.09,9373.01
08-04-2018,6919.98,7111.56,6919.98,7023.52,9234.82
09-04-2018,7044.32,7178.11,6661.99,6770.73,9325.18
10-04-2018,6795.44,6872.41,6704.15,6834.76,9043.94
11-04-2018,6843.47,6968.32,6817.59,6968.32,8441.49
12-04-2018,6955.38,7899.23,6806.51,7889.25,8504.89
13-04-2018,7901.09,8183.96,7758.93,7895.96,8723.94
14-04-2018,7874.67,8140.71,7846,7986.24,8716.79
15-04-2018,7999.33,8338.42,7999.33,8329.11,8510.38
16-04-2018,8337.57,8371.15,7925.73,8058.67,8368.83
17-04-2018,8071.66,8285.96,7881.72,7902.09,8094.32
18-04-2018,7944.43,8197.8,7886.01,8163.42,8250.97
19-04-2018,8159.27,8298.69,8138.78,8294.31,8247.18
20-04-2018,8286.88,8880.23,8244.54,8845.83,8513.25
21-04-2018,8848.79,8997.57,8652.15,8895.58,8418.99
22-04-2018,8925.06,9001.64,8779.61,8802.46,8041.78
23-04-2018,8794.39,8958.55,8788.81,8930.88,7557.82
24-04-2018,8934.34,9732.61,8927.83,9697.5,7587.34
25-04-2018,9701.03,9745.32,8799.84,8845.74,7480.14
26-04-2018,8867.32,9281.51,8727.09,9281.51,7355.88
27-04-2018,9290.63,9375.47,8987.05,8987.05,7368.22
28-04-2018,8939.27,9412.09,8931.99,9348.48,7135.99
29-04-2018,9346.41,9531.49,9193.71,9419.08,7472.59
30-04-2018,9426.11,9477.14,9166.81,9240.55,7406.52
01-05-2018,9251.47,9255.88,8891.05,9119.01,7494.17
02-05-2018,9104.6,9256.52,9015.14,9235.92,7541.45
03-05-2018,9233.97,9798.33,9188.15,9743.86,7643.45
04-05-2018,9695.5,9779.2,9585.96,9700.76,7720.25
05-05-2018,9700.28,9964.5,9695.12,9858.15,7514.47
06-05-2018,9845.31,9940.14,9465.25,9654.8,7633.76
07-05-2018,9645.67,9665.85,9231.53,9373.01,7653.98
08-05-2018,9380.87,9462.75,9127.77,9234.82,7678.24
09-05-2018,9223.73,9374.76,9031.62,9325.18,7624.92
10-05-2018,9325.96,9396.04,9040.52,9043.94,7531.98
11-05-2018,9052.96,9052.96,8394.46,8441.49,6786.02
12-05-2018,8441.44,8664.86,8223.5,8504.89,6906.92
13-05-2018,8515.49,8773.55,8395.12,8723.94,6582.36
14-05-2018,8713.1,8881.12,8367.97,8716.79,6349.9
15-05-2018,8705.19,8836.19,8456.45,8510.38,6675.35
16-05-2018,8504.41,8508.43,8175.49,8368.83,6456.58
17-05-2018,8370.05,8445.54,8054.12,8094.32,6550.16
18-05-2018,8091.83,8274.12,7974.82,8250.97,6499.27
19-05-2018,8255.73,8372.06,8183.35,8247.18,6734.82
20-05-2018,8246.99,8562.41,8205.24,8513.25,6769.94
21-05-2018,8522.33,8557.52,8365.12,8418.99,6776.55
22-05-2018,8419.87,8423.25,8004.58,8041.78,6729.74
23-05-2018,8037.08,8054.66,7507.88,7557.82,6083.69
24-05-2018,7561.12,7738.6,7331.14,7587.34,6162.48
25-05-2018,7592.3,7659.14,7392.65,7480.14,6173.23
26-05-2018,7486.48,7595.16,7349.12,7355.88,6249.18
27-05-2018,7362.08,7381.74,7270.96,7368.22,6093.67
28-05-2018,7371.31,7419.05,7100.89,7135.99,6157.13
29-05-2018,7129.46,7526.42,7090.68,7472.59,5903.44
30-05-2018,7469.73,7573.77,7313.6,7406.52,6218.3
31-05-2018,7406.15,7608.9,7361.13,7494.17,6404
01-06-2018,7500.7,7604.73,7407.34,7541.45,6385.82
02-06-2018,7536.72,7695.83,7497.26,7643.45,6614.18
03-06-2018,7632.09,7754.89,7613.04,7720.25,6529.59
04-06-2018,7722.53,7753.82,7474.04,7514.47,6597.55
05-06-2018,7500.9,7643.23,7397,7633.76,6639.14
06-06-2018,7625.97,7680.43,7502.01,7653.98,6673.5
07-06-2018,7650.82,7741.27,7650.82,7678.24,6856.93
08-06-2018,7685.14,7698.19,7558.4,7624.92,6773.88
09-06-2018,7632.52,7683.58,7531.98,7531.98,6741.75
10-06-2018,7499.55,7499.55,6709.07,6786.02,6329.95
11-06-2018,6799.29,6910.18,6706.63,6906.92,6394.71
12-06-2018,6905.82,6907.96,6542.08,6582.36,6228.81
13-06-2018,6596.88,6631.66,6285.63,6349.9,6238.05
14-06-2018,6342.75,6707.14,6334.46,6675.35,6276.12
15-06-2018,6674.08,6681.08,6433.87,6456.58,6359.64
16-06-2018,6455.45,6592.49,6402.29,6550.16,6741.75
17-06-2018,6545.53,6589.11,6499.27,6499.27,7321.04
18-06-2018,6510.07,6781.14,6446.68,6734.82,7370.78
19-06-2018,6742.39,6822.5,6709.92,6769.94,7466.86
20-06-2018,6770.76,6821.56,6611.88,6776.55,7354.13
21-06-2018,6780.09,6810.94,6715.17,6729.74,7419.29
22-06-2018,6737.88,6747.08,6006.6,6083.69,7418.49
23-06-2018,6090.1,6224.82,6071.81,6162.48,7711.11
24-06-2018,6164.28,6223.78,5826.41,6173.23,8424.27
25-06-2018,6171.97,6327.37,6119.68,6249.18,8181.39
26-06-2018,6253.55,6290.16,6093.67,6093.67,7951.58
27-06-2018,6084.4,6180,6052.85,6157.13,8165.01
28-06-2018,6153.16,6170.41,5873.05,5903.44,8192.15
29-06-2018,5898.13,6261.66,5835.75,6218.3,8218.46
30-06-2018,6214.22,6465.51,6214.22,6404,8180.48
01-07-2018,6411.68,6432.85,6289.29,6385.82,7780.44
02-07-2018,6380.38,6683.86,6305.7,6614.18,7624.91
03-07-2018,6596.66,6671.37,6447.75,6529.59,7567.15
04-07-2018,6550.87,6771.92,6450.46,6597.55,7434.39
05-07-2018,6599.71,6749.54,6546.65,6639.14,7032.85
06-07-2018,6638.69,6700.94,6533.55,6673.5,7068.48
07-07-2018,6668.71,6863.99,6579.24,6856.93,6951.8
08-07-2018,6857.8,6885.91,6747.98,6773.88,6753.12
09-07-2018,6775.08,6838.68,6724.34,6741.75,6305.8
10-07-2018,6739.21,6767.74,6320.72,6329.95,6568.23
11-07-2018,6330.77,6444.96,6330.47,6394.71,6184.71
12-07-2018,6396.78,6397.1,6136.42,6228.81,6295.73
13-07-2018,6235.03,6310.55,6192.24,6238.05,6322.69
14-07-2018,6247.5,6298.19,6212.22,6276.12,6297.57
15-07-2018,6272.7,6403.46,6256.51,6359.64,6199.71
16-07-2018,6357.01,6741.75,6357.01,6741.75,6308.52
17-07-2018,6739.65,7387.24,6684.17,7321.04,6334.73
18-07-2018,7315.32,7534.99,7280.47,7370.78,6580.63
19-07-2018,7378.2,7494.46,7295.46,7466.86,6423.76
20-07-2018,7467.4,7594.67,7323.26,7354.13,6506.07
21-07-2018,7352.72,7437.64,7262.41,7419.29,6308.53
22-07-2018,7417.8,7537.95,7383.82,7418.49,6488.76
23-07-2018,7414.71,7771.5,7409.1,7711.11,6376.71
24-07-2018,7716.51,8424.27,7705.5,8424.27,6534.88
25-07-2018,8379.66,8416.87,8086.36,8181.39,6719.96
26-07-2018,8176.85,8290.33,7878.71,7951.58,6763.19
27-07-2018,7950.4,8262.66,7839.76,8165.01,6707.26
28-07-2018,8169.06,8222.85,8110.77,8192.15,6884.64
29-07-2018,8205.82,8272.26,8141.18,8218.46,7096.28
30-07-2018,8221.58,8235.5,7917.5,8180.48,7047.16
31-07-2018,8181.2,8181.53,7696.93,7780.44,6978.23
01-08-2018,7769.04,7769.04,7504.95,7624.91,7037.58
02-08-2018,7634.19,7712.77,7523.44,7567.15,7193.25
03-08-2018,7562.14,7562.14,7328.65,7434.39,7272.72
04-08-2018,7438.67,7497.49,6984.07,7032.85,7260.06
05-08-2018,7031.08,7102.77,6940.7,7068.48,7361.66
06-08-2018,7062.94,7166.55,6890.54,6951.8,6792.83
07-08-2018,6958.32,7146.56,6748.24,6753.12,6529.17
08-08-2018,6746.85,6746.85,6226.22,6305.8,6467.07
09-08-2018,6305.56,6625.73,6249.07,6568.23,6225.98
10-08-2018,6571.42,6591.26,6124.52,6184.71,6300.86
11-08-2018,6185.79,6455.74,6109.03,6295.73,6329.7
12-08-2018,6283.65,6409.85,6237.5,6322.69,6321.2
13-08-2018,6341.36,6537.05,6225.72,6297.57,6351.8
14-08-2018,6287.66,6287.94,5971.05,6199.71,6517.31
15-08-2018,6221.42,6588.49,6221.42,6308.52,6512.71
16-08-2018,6294.23,6473.5,6276.41,6334.73,6543.2
17-08-2018,6340.91,6582.5,6324.97,6580.63,6517.18
18-08-2018,6583.43,6617.35,6353.73,6423.76,6281.2
19-08-2018,6422.57,6537.98,6361.55,6506.07,6371.3
20-08-2018,6500.51,6536.92,6297.93,6308.53,6398.54
21-08-2018,6301.07,6500.87,6298.24,6488.76,6519.67
22-08-2018,6486.25,6816.79,6310.11,6376.71,6734.95
23-08-2018,6371.34,6546.54,6371.34,6534.88,6721.98
24-08-2018,6551.52,6719.96,6498.64,6719.96,6710.63
25-08-2018,6719.95,6789.63,6700.96,6763.19,6595.41
26-08-2018,6754.64,6774.75,6620.75,6707.26,6446.47
27-08-2018,6710.8,6884.64,6689.71,6884.64,6495
28-08-2018,6891.08,7109.56,6882.34,7096.28,6676.75
29-08-2018,7091.71,7113.3,6970.82,7047.16,6644.13
30-08-2018,7043.76,7072.69,6834.69,6978.23,6601.96
31-08-2018,6973.97,7057.17,6920.16,7037.58,6625.56
01-09-2018,7044.81,7242.29,7038.05,7193.25,6589.62
02-09-2018,7189.58,7306.31,7132.16,7272.72,6556.1
03-09-2018,7279.03,7317.94,7208.15,7260.06,6502.59
04-09-2018,7263,7388.26,7255.44,7361.66,6576.69
05-09-2018,7361.46,7388.43,6792.83,6792.83,6622.48
06-09-2018,6755.14,6755.14,6404.72,6529.17,6588.31
07-09-2018,6528.92,6555.29,6396.87,6467.07,6602.95
08-09-2018,6460.17,6534.25,6197.52,6225.98,6652.23
09-09-2018,6223.38,6446.26,6201.22,6300.86,6642.64
10-09-2018,6301.57,6374.98,6292.76,6329.7,6585.53
11-09-2018,6331.88,6398.92,6260.21,6321.2,6256.24
12-09-2018,6317.01,6363.87,6265.09,6351.8,6274.58
13-09-2018,6354.24,6535.41,6354.24,6517.31,6285.99
14-09-2018,6515.41,6596.1,6456.17,6512.71,6290.93
15-09-2018,6509.4,6561.72,6493.55,6543.2,6596.54
16-09-2018,6536.68,6544.33,6460.1,6517.18,6596.11
17-09-2018,6514.06,6540.21,6257.52,6281.2,6544.43
18-09-2018,6280.91,6384.18,6265.71,6371.3,6476.71
19-09-2018,6371.85,6448.46,6208.34,6398.54,6465.41
20-09-2018,6398.85,6529.26,6395.95,6519.67,6489.19
21-09-2018,6513.87,6794.33,6496.36,6734.95,6482.35
22-09-2018,6735.05,6814.56,6616.8,6721.98,6487.16
23-09-2018,6715.32,6766.15,6679.42,6710.63,6475.74
24-09-2018,6704.77,6713.56,6580.9,6595.41,6495.84
25-09-2018,6603.64,6603.64,6381.86,6446.47,6476.29
26-09-2018,6452.79,6585.91,6397.89,6495,6474.75
27-09-2018,6495.29,6712.1,6464.95,6676.75,6480.38
28-09-2018,6678.75,6785.03,6598.32,6644.13,6486.39
29-09-2018,6643.1,6643.1,6511.65,6601.96,6332.63
30-09-2018,6604.71,6643.78,6566.54,6625.56,6334.27
01-10-2018,6619.85,6653.3,6549.08,6589.62,6317.61
02-10-2018,6593.24,6611.84,6537.9,6556.1,6377.78
03-10-2018,6553.86,6571.46,6454.03,6502.59,6388.44
04-10-2018,6497.91,6603.31,6497.91,6576.69,6361.26
05-10-2018,6574.15,6623.62,6557.41,6622.48,6376.13
06-10-2018,6622.45,6628.54,6577.8,6588.31,6419.66
07-10-2018,6590.68,6641.49,6557.04,6602.95,6461.01
08-10-2018,6600.19,6675.06,6576.04,6652.23,6530.14
09-10-2018,6653.08,6661.41,6606.94,6642.64,6453.72
10-10-2018,6640.29,6640.29,6538.96,6585.53,6385.62
11-10-2018,6586.74,6586.74,6243.74,6256.24,6409.22
12-10-2018,6239.25,6328.5,6236.47,6274.58,6411.27
13-10-2018,6278.08,6308.51,6259.81,6285.99,6371.27
14-10-2018,6288.49,6363.21,6280.15,6290.93,6359.49
15-10-2018,6292.64,6965.06,6258.68,6596.54,5738.35
16-10-2018,6601.41,6673.59,6571.37,6596.11,5648.03
17-10-2018,6590.52,6601.21,6517.45,6544.43,5575.55
18-10-2018,6542.33,6567.54,6450.04,6476.71,5554.33
19-10-2018,6478.07,6493.68,6445.31,6465.41,5623.54
20-10-2018,6460.92,6497.72,6449,6489.19,4871.49
21-10-2018,6490.09,6556.38,6476,6482.35,4451.87
22-10-2018,6486.05,6543.8,6462.98,6487.16,4602.17
23-10-2018,6472.36,6506.01,6451.27,6475.74,4365.94
24-10-2018,6478.89,6521.99,6468.86,6495.84,4347.11
25-10-2018,6484.65,6504.65,6447.03,6476.29,3880.76
26-10-2018,6468.44,6498.29,6449.61,6474.75,4009.97
27-10-2018,6480.84,6507.41,6453.53,6480.38,3779.13
28-10-2018,6482.66,6502.28,6447.91,6486.39,3820.72
29-10-2018,6492.35,6503.6,6306.99,6332.63,4257.42
30-10-2018,6337.04,6364.99,6310.14,6334.27,4278.85
31-10-2018,6336.99,6349.16,6316.88,6317.61,0
01-11-2018,6318.14,6547.14,6311.83,6377.78,0
02-11-2018,6378.92,6396.86,6327.38,6388.44,0
03-11-2018,6387.24,6400.07,6342.37,6361.26,0
04-11-2018,6365.47,6388.63,6294.57,6376.13,0
05-11-2018,6363.62,6480.59,6363.62,6419.66,0
06-11-2018,6433.38,6463.55,6408.16,6461.01,0
07-11-2018,6468.5,6552.16,6468.31,6530.14,0
08-11-2018,6522.27,6536.92,6438.53,6453.72,0
09-11-2018,6442.6,6456.46,6373.37,6385.62,0
10-11-2018,6386.13,6437.28,6385.31,6409.22,0
11-11-2018,6413.63,6423.25,6350.17,6411.27,0
12-11-2018,6411.76,6434.21,6360.47,6371.27,0
13-11-2018,6373.19,6395.27,6342.67,6359.49,0
14-11-2018,6351.24,6371.55,5544.09,5738.35,0
15-11-2018,5736.15,5774.82,5358.38,5648.03,0
16-11-2018,5645.32,5657.02,5498.94,5575.55,0
17-11-2018,5578.58,5578.58,5519.56,5554.33,0
18-11-2018,5559.74,5653.61,5559.74,5623.54,0
19-11-2018,5620.78,5620.78,4842.91,4871.49,0
20-11-2018,4863.93,4951.61,4272.11,4451.87,0
21-11-2018,4465.54,4675.73,4343.98,4602.17,0
22-11-2018,4611.57,4629.64,4365.64,4365.94,0
23-11-2018,4360.7,4396.42,4195.68,4347.11,0
24-11-2018,4347.69,4413.09,3795.16,3880.76,0
25-11-2018,3880.78,4120.87,3585.06,4009.97,0
26-11-2018,4015.07,4107.14,3643.92,3779.13,0
27-11-2018,3765.95,3862.96,3661.01,3820.72,0
28-11-2018,3822.47,4385.9,3822.47,4257.42,0
29-11-2018,4269,4413.02,4145.77,4278.85,0
